Date,open_btc,high_btc,low_btc,close_btc,volume_btc,block_reward,cpi,open_sp500,high_sp500,low_sp500,close_sp500,volume_sp500,SMA_20_btc,BB_std_btc,BB_upper_btc,BB_lower_btc,RSI_btc,EMA_12_btc,EMA_26_btc,MACD_btc,MACD_signal_btc,USDCHF,EURCHF
2010-10-19,0.097,0.097,0.097,0.097,0.0,50.0,100.7113,1178.64,1178.64,1159.71,1165.9,3.111177778E9,0.08402000000000001,0.01863659670761014,0.1212931934152203,0.04674680658477973,77.9874213836478,0.09620252862807764,0.07049991362776158,0.025702615000316065,0.01203927862922021,0.9717,1.3337
2010-10-20,0.099,0.099,0.099,0.099,0.0,50.0,100.7113,1166.74,1182.94,1166.74,1178.17,2.793266667E9,0.085875,0.01815926253429565,0.1221935250685913,0.04955647493140871,78.19314641744549,0.09823639052465441,0.07162416898031584,0.026612221544338566,0.014667734828460439,0.9618,1.343
2010-10-21,0.107,0.107,0.107,0.107,0.0,50.0,100.7113,1179.82,1189.43,1171.17,1180.26,2.569705556E9,0.088125,0.01783021902631361,0.1237854380526272,0.05246456194737278,79.41176470588235,0.09941663577107317,0.07295692319996396,0.026459712571109212,0.01714259717777076,0.9677,1.3474
2010-10-22,0.1025,0.1025,0.1025,0.1025,0.0,50.0,100.7113,1180.52,1183.93,1178.99,1183.08,1.765494444E9,0.09018000000000001,0.016933883814784827,0.12404776762956966,0.05631223237043036,64.82889733840304,0.10011676445099131,0.07434001568706161,0.0257767487639297,0.01938830514643282,0.9772,1.3639
2010-10-23,0.1055,0.1055,0.1055,0.1055,0.0,50.0,100.7113,1180.52,1183.93,1178.99,1183.08,1.765494444E9,0.09240000000000001,0.01579283648400522,0.12398567296801044,0.06081432703198957,62.012320328542096,0.10134428997750504,0.07585277552786987,0.02549151444963517,0.021380735603231324,,
2010-10-24,0.115,0.115,0.115,0.115,0.0,50.0,100.7113,1180.52,1183.93,1178.99,1183.08,1.765494444E9,0.095085,0.014758094121710405,0.12460118824342081,0.06556881175657919,66.66666666666666,0.10308491380875992,0.0776331259975424,0.025451787811217527,0.023067612219092617,,
2010-10-25,0.132,0.132,0.132,0.132,0.0,50.0,100.7113,1184.74,1196.14,1184.74,1185.62,2.345211111E9,0.09861500000000001,0.0147202787087459,0.1280555574174918,0.06917444258250821,76.05633802816902,0.10350095702092446,0.07976852565858401,0.023732431362340448,0.02421648438712405,0.9709,1.356
2010-10-26,0.1503,0.1503,0.1503,0.1503,0.0,50.0,100.7113,1184.88,1187.11,1177.72,1185.64,2.335377778E9,0.10299,0.01642023462874869,0.13583046925749737,0.07014953074250262,81.05381165919283,0.10514099999677204,0.08230363771100628,0.022837362285765758,0.024840560615110682,0.9843,1.3642
2010-10-27,0.1877,0.1877,0.1877,0.1877,0.0,50.0,100.7113,1183.84,1183.84,1171.7,1182.45,2.408705556E9,0.109025,0.023254809915596527,0.15553461983119304,0.06251538016880695,85.49356223175965,0.10750747732324636,0.08550007455330258,0.022007402769943785,0.024896866284288468,0.9903,1.3639
2010-10-28,0.1731,0.1731,0.1731,0.1731,0.0,50.0,100.7113,1184.47,1189.53,1177.1,1183.78,2.3797E9,0.11333499999999999,0.026674949316777188,0.16668489863355437,0.059985101366445616,77.75175644028103,0.11073146074344775,0.08882512656926879,0.021906334174178962,0.02447505730360657,0.9835,1.3701
2010-10-29,0.19,0.19,0.19,0.19,0.0,50.0,100.7113,1183.87,1185.46,1179.7,1183.26,1.965488889E9,0.11814499999999999,0.031248317428387455,0.1806416348567749,0.055648365143225076,79.92957746478874,0.1148098576430427,0.09265530532564639,0.02215455231739631,0.02397976072283521,0.9824,1.3699
2010-10-30,0.1989,0.1989,0.1989,0.1989,0.0,50.0,100.7113,1183.87,1185.46,1179.7,1183.26,1.965488889E9,0.123265,0.035601053724795696,0.1944671074495914,0.05206289255040861,83.3219877467665,0.11979764827383829,0.09688471038477062,0.022912937889067675,0.02358567464705282,,
2010-10-31,0.1925,0.1925,0.1925,0.1925,0.0,50.0,100.7113,1183.87,1185.46,1179.7,1183.26,1.965488889E9,0.12814,0.03811376875121447,0.20436753750242895,0.05191246249757106,79.71109652002627,0.12664582289906712,0.10136317152511479,0.02528265137395233,0.023530774937055333,,
2010-11-01,0.1955,0.1955,0.1955,0.1955,0.0,50.0,100.96649,1185.71,1195.81,1177.65,1184.38,2.293988889E9,0.13317,0.04008345373290449,0.213336907465809,0.053003092534191026,80.05164622336991,0.13440378903095807,0.10610792095939664,0.028295868071561425,0.023842369783936022,0.9821,1.3725
2010-11-02,0.1938,0.1938,0.1938,0.1938,0.0,50.0,100.96649,1187.86,1195.88,1187.86,1193.57,2.147888889E9,0.13760999999999998,0.04168500803330667,0.22098001606661333,0.05423998393338664,82.010582010582,0.1418431884567012,0.1108224583009274,0.031020730155773807,0.02446114115555339,0.9795,1.3744
2010-11-03,0.1931,0.1931,0.1931,0.1931,0.0,50.0,100.96649,1193.79,1198.3,1183.56,1197.96,2.591933333E9,0.14216499999999999,0.04255724658436102,0.22727949316872204,0.05705050683127795,81.38759172781855,0.15156094758046468,0.11406451181988748,0.03749643576057719,0.025990474977579694,0.9709,1.3725
2010-11-04,0.23,0.23,0.23,0.23,0.0,50.0,100.96649,1198.34,1221.25,1198.34,1221.06,3.16415E9,0.14841500000000002,0.04586236015456868,0.24013972030913738,0.056690279690862655,84.39597315436242,0.1634596641125293,0.1173891434211796,0.04607052069134969,0.028571937022644576,0.9584,1.3615
2010-11-05,0.26,0.26,0.26,0.26,0.0,50.0,100.96649,1221.2,1227.08,1220.29,1225.85,3.131922222E9,0.156365,0.05073291545462684,0.2578308309092537,0.054899169090746325,88.54625550660793,0.17637476775205332,0.12110519010931697,0.05526957764273635,0.03226773423073264,0.9614,1.3498
2010-11-06,0.39,0.39,0.39,0.39,0.0,50.0,100.96649,1221.2,1227.08,1220.29,1225.85,3.131922222E9,0.170765,0.07122436953592128,0.3132137390718426,0.02831626092815745,92.93691518261394,0.19174565182415332,0.1268832076927454,0.06486244413140793,0.03704063533709142,,
2010-11-07,0.34,0.34,0.34,0.34,0.0,50.0,100.96649,1221.2,1227.08,1220.29,1225.85,3.131922222E9,0.182645,0.07864956569626134,0.33994413139252266,0.025345868607477312,80.25820333512641,0.20465072344127286,0.13250736106082542,0.07214336238044744,0.04259494756631932,,
2010-11-08,0.243,0.243,0.243,0.243,0.0,50.0,100.96649,1223.24,1224.57,1217.55,1223.25,2.18735E9,0.18994499999999997,0.07704106543368866,0.3440271308673773,0.035862869132622655,62.28419654714475,0.20929795133534548,0.13643393342944146,0.07286401790590402,0.048145067568190016,0.966,1.3446
2010-11-09,0.21,0.21,0.21,0.21,0.0,50.0,100.96649,1223.59,1226.84,1208.94,1213.4,2.693355556E9,0.19549499999999997,0.07408613390400465,0.34366726780800927,0.04732273219199068,56.39871382636655,0.21692385932470495,0.14053941778673162,0.07638444153797333,0.05382304425308124,0.968,1.3334
2010-11-10,0.24,0.24,0.24,0.24,0.0,50.0,100.96649,1213.14,1218.75,1204.33,1218.71,2.534055556E9,0.20214499999999996,0.07165385709675444,0.34545271419350887,0.058837285806491085,55.69592681333043,0.2232343670329493,0.1450710333133386,0.0781633337196107,0.059363873769531166,0.9707,1.3382
2010-11-11,0.2231,0.2231,0.2231,0.2231,0.0,50.0,100.96649,1213.04,1215.45,1204.49,1213.54,2.183955556E9,0.208175,0.06779768568476749,0.343770371369535,0.07257962863046502,55.41829215431296,0.2283437835127927,0.1501238361477237,0.07821994736506899,0.06460823123723063,0.9752,1.3328
2010-11-12,0.2682,0.2682,0.2682,0.2682,0.0,50.0,100.96649,1209.07,1210.5,1194.08,1199.21,2.3409E9,0.21631,0.06451082242946773,0.34533164485893547,0.08728835514106453,57.986111111111114,0.23700353954583625,0.15605242749605794,0.08095111204977831,0.06943652860269742,0.981,1.3435
2010-11-13,0.276,0.276,0.276,0.276,0.0,50.0,100.96649,1209.07,1210.5,1194.08,1199.21,2.3409E9,0.22435999999999998,0.061161738985982685,0.34668347797196536,0.1020365220280346,57.89150460593654,0.246828207143939,0.16251585888979334,0.08431234825414566,0.0736856205541192,,
2010-11-14,0.279,0.279,0.279,0.279,0.0,50.0,100.96649,1209.07,1210.5,1194.08,1199.21,2.3409E9,0.23171,0.05824138427360104,0.34819276854720205,0.11522723145279792,58.91568748711605,0.25888130334326764,0.17003342465925586,0.08884787868401178,0.07741654289203868,,
2010-11-15,0.2682,0.2682,0.2682,0.2682,0.0,50.0,100.96649,1200.44,1207.43,1197.15,1197.75,1.946316667E9,0.23760499999999998,0.055468354894812257,0.3485417097896245,0.12666829021037546,57.374721038750245,0.2729672616733344,0.1778323044685942,0.09513495720474022,0.08078015545574228,0.9846,1.3377
2010-11-16,0.223,0.223,0.223,0.223,0.0,50.0,100.96649,1194.79,1194.79,1173.0,1178.34,2.842433333E9,0.23936999999999994,0.05434709211220627,0.3480641842244125,0.1306758157755874,52.72184936614466,0.2805813545903244,0.18494971552256723,0.09563163906775718,0.08338996397655446,0.9958,1.3436
2010-11-17,0.2299,0.2299,0.2299,0.2299,0.0,50.0,100.96649,1178.33,1183.56,1175.82,1178.59,2.169322222E9,0.24220999999999995,0.05214109299724517,0.3464921859944903,0.13792781400550963,53.39107998525617,0.2834714322051971,0.19313910070516796,0.09033233150002914,0.08533088770923504,0.9914,1.341
2010-11-18,0.2678,0.2678,0.2678,0.2678,0.0,50.0,100.96649,1183.75,1200.29,1183.75,1196.69,2.604033333E9,0.24609999999999999,0.050929001147624504,0.347958002295249,0.144241997704751,53.476821192052974,0.2606437048925709,0.20218013542399174,0.05846356946857914,0.08333967970152457,0.9959,1.3586
2010-11-19,0.28,0.28,0.28,0.28,0.0,50.0,100.96649,1196.12,1199.97,1189.44,1199.73,2.041883333E9,0.250155,0.0501964611354856,0.3505479222709712,0.14976207772902883,51.90186382655002,0.2445169749303534,0.2112182221623948,0.0332987527679586,0.07835472626245212,0.9923,1.3568
2010-11-20,0.283,0.283,0.283,0.283,0.0,50.0,100.96649,1196.12,1199.97,1189.44,1199.73,2.041883333E9,0.25468,0.04878480781641157,0.35224961563282314,0.1571103843671769,36.584754262788366,0.24592499700069242,0.21944425606615642,0.026480740934536007,0.07260592554794845,,
2010-11-21,0.2768,0.2768,0.2768,0.2768,0.0,50.0,100.96649,1196.12,1199.97,1189.44,1199.73,2.041883333E9,0.258745,0.04694662674951093,0.3526382534990219,0.16485174650097814,41.098591549295776,0.25434760274306806,0.22655794807821975,0.027789654664848312,0.0666990969496229,,
2010-11-22,0.2879,0.2879,0.2879,0.2879,0.0,50.0,100.96649,1198.07,1198.94,1184.58,1197.84,2.049722222E9,0.26345,0.04475967992924459,0.3529693598584892,0.17393064014151083,58.342623560014864,0.25831207740211176,0.2309197980192002,0.027392279382911555,0.0603746448528191,0.9895,1.3482
2010-11-23,0.283,0.283,0.283,0.283,0.0,50.0,100.96649,1192.51,1192.51,1176.91,1180.73,2.29615E9,0.267945,0.04173483304715241,0.35141466609430483,0.18447533390569515,65.14522821576763,0.26640975544224577,0.2369199150843893,0.029489840357856456,0.05377930726102406,0.9974,1.3333
2010-11-24,0.283,0.283,0.283,0.283,0.0,50.0,100.96649,1183.7,1198.62,1183.7,1198.35,1.880138889E9,0.27059500000000003,0.04087240060944486,0.35233980121888975,0.1888501987811103,60.18957345971564,0.2665031735570012,0.24183667107366769,0.02466650248333352,0.04594947895864554,0.9959,1.3281
2010-11-25,0.28,0.28,0.28,0.28,0.0,50.0,100.96649,1183.7,1198.62,1183.7,1198.35,1.880138889E9,0.271595,0.04084419014279818,0.35328338028559636,0.18990661971440362,64.43429731100966,0.2648896986847562,0.24628593273443156,0.018603765950324647,0.03739082639004193,1.0006,1.337
2010-11-26,0.2844,0.2844,0.2844,0.2844,0.0,50.0,100.96649,1194.16,1194.16,1186.93,1189.4,8.96566667E8,0.26631499999999997,0.030160418030748086,0.32663583606149615,0.20599416393850378,55.17902813299233,0.262477037495008,0.25173821229635,0.010738825198657986,0.02854710346766736,1.0032,1.3284
2010-11-27,0.283,0.283,0.283,0.283,0.0,50.0,100.96649,1194.16,1194.16,1186.93,1189.4,8.96566667E8,0.263465,0.025099617841502546,0.3136642356830051,0.2132657643169949,52.33333333333332,0.261855415982993,0.25733164286576915,0.0045237731172238504,0.022553792761961216,,
2010-11-28,0.27,0.27,0.27,0.27,0.0,50.0,100.96649,1194.16,1194.16,1186.93,1189.4,8.96566667E8,0.264815,0.024663274956480304,0.3141415499129606,0.21548845008703943,47.1875,0.27025038199560997,0.26336721734910135,0.006883164646508622,0.01961872741513344,,
2010-11-29,0.2299,0.2299,0.2299,0.2299,0.0,50.0,100.96649,1189.08,1190.34,1173.64,1187.76,2.040805556E9,0.26581,0.022655123737886466,0.31112024747577294,0.22049975252422704,39.88378235604859,0.27758681508572086,0.26944885699936283,0.008137958086358033,0.017580640432002553,1.0,1.3129
2010-11-30,0.2082,0.2082,0.2082,0.2082,0.0,50.0,100.96649,1182.96,1187.4,1174.14,1180.55,2.380388889E9,0.26421999999999995,0.02549925901916203,0.315218518038324,0.2132214819616759,45.536791314837146,0.2776792454249062,0.27233211019738607,0.005347135227520117,0.015087027161188309,1.0036,1.3031
2010-12-01,0.2275,0.2275,0.2275,0.2275,0.0,50.0,101.37203,1186.6,1207.61,1186.6,1206.07,2.526727778E9,0.26444,0.02514229818244022,0.3147245963648804,0.21415540363511956,49.326599326599336,0.27577126646140354,0.27291219739562717,0.002859069065776376,0.012361114903728845,1.0024,1.317
2010-12-02,0.255,0.255,0.255,0.255,0.0,50.0,101.37203,1206.81,1221.89,1206.81,1221.53,2.761555556E9,0.26378,0.02521155958765948,0.31420311917531896,0.21335688082468104,46.185935637663896,0.273664405359921,0.2618567110836088,0.011807694276312175,0.01039643200577948,0.9927,1.3115
2010-12-03,0.2511,0.2511,0.2511,0.2511,0.0,50.0,101.37203,1219.93,1225.57,1216.82,1224.71,2.075433333E9,0.26253499999999996,0.025191148717043664,0.3129172974340873,0.21215270256591262,40.94043887147334,0.2723668533165778,0.25449336440721504,0.017873488909362745,0.009641652719782727,0.9735,1.3059
2010-12-04,0.205,0.205,0.205,0.205,0.0,50.0,101.37203,1219.93,1225.57,1216.82,1224.71,2.075433333E9,0.2588349999999999,0.027930991559085114,0.3146969831181702,0.2029730168818297,30.750246791707795,0.2671961428230248,0.2549375627454263,0.012258580077598502,0.0089366320672576,,
2010-12-05,0.19,0.19,0.19,0.19,0.0,50.0,101.37203,1219.93,1225.57,1216.82,1224.71,2.075433333E9,0.25492499999999996,0.031761825398291865,0.3184486507965837,0.19140134920341623,29.47019867549669,0.26169032960695865,0.2582824252311836,0.0034079043757750394,0.008122085309159496,,
2010-12-06,0.204,0.204,0.204,0.204,0.0,50.0,101.37203,1223.87,1225.8,1220.67,1223.12,1.95965E9,0.253975,0.03302595271345822,0.3200269054269165,0.18792309457308357,30.42463835744283,0.2555797323988404,0.25929476268869994,-0.0037150302898595333,0.007206662708372453,0.9818,1.3066
2010-12-07,0.233,0.233,0.233,0.233,0.0,50.0,101.37203,1227.25,1235.05,1223.25,1223.75,3.872572222E9,0.25412999999999997,0.03291410032189852,0.319958200643797,0.18830179935620292,39.51342281879195,0.249809338819284,0.26231416425806503,-0.012504825438781036,0.005052441587784713,0.9875,1.3096
2010-12-08,0.2388,0.2388,0.2388,0.2388,0.0,50.0,101.37203,1225.02,1228.93,1219.5,1228.28,2.559772222E9,0.25267999999999996,0.032918969095580564,0.3185179381911611,0.18684206180883883,40.95004095004096,0.24222941006634965,0.2614755878739113,-0.019246177807561632,0.002009759821793639,0.9861,1.3078
2010-12-09,0.2,0.2,0.2,0.2,0.0,50.0,101.37203,1230.14,1234.71,1226.85,1233.0,2.512505556E9,0.24868,0.03425777821781575,0.3171955564356315,0.1801644435643685,35.71428571428571,0.23246724300618402,0.2593630932750923,-0.02689585026890831,-0.0015727941222539639,0.9836,1.3021
2010-12-10,0.204,0.204,0.204,0.204,0.0,50.0,101.37203,1233.85,1240.4,1232.58,1240.4,2.526283333E9,0.24472999999999998,0.03464458794219105,0.3140191758843821,0.17544082411561787,35.62231759656652,0.22377496143399145,0.25685410623506155,-0.033079144801070104,-0.0055659289963480175,0.9812,1.2975
2010-12-11,0.228,0.228,0.228,0.228,0.0,50.0,101.37203,1233.85,1240.4,1232.58,1240.4,2.526283333E9,0.24229000000000003,0.03397912517073418,0.3102482503414684,0.17433174965853165,40.900066181336875,0.22260753815713816,0.25544364824077415,-0.03283611008363599,-0.010526351703008925,,
2010-12-12,0.22,0.22,0.22,0.22,0.0,50.0,101.37203,1233.85,1240.4,1232.58,1240.4,2.526283333E9,0.23889499999999994,0.032543969851329,0.30398293970265794,0.17380706029734194,41.588156123822344,0.22556109204110344,0.25800161871995453,-0.032440526678851084,-0.01611679787947713,,
2010-12-13,0.2299,0.2299,0.2299,0.2299,0.0,50.0,101.37203,1242.52,1246.73,1240.34,1240.46,2.422911111E9,0.23623999999999995,0.030879875920121584,0.29799975184024313,0.17448024815975677,50.0,0.22527649582810239,0.2602497482175509,-0.03497325238944854,-0.021364779264704578,0.9679,1.2963
2010-12-14,0.2467,0.2467,0.2467,0.2467,0.0,50.0,101.37203,1241.84,1246.59,1238.17,1241.59,2.29575E9,0.23442500000000002,0.028996186228355505,0.292417372456711,0.176432627543289,57.34452499046166,0.21963728908962535,0.259381827701715,-0.039744538612089625,-0.026159495152245096,0.9595,1.2837
2010-12-15,0.238,0.238,0.238,0.238,0.0,50.0,101.37203,1241.58,1244.25,1234.01,1235.23,2.448522222E9,0.23232500000000006,0.026972010346009864,0.28626902069201976,0.17838097930798033,52.08747514910536,0.21354599793055587,0.2572070745967109,-0.04366107666615501,-0.030597944749611257,0.9682,1.2792
2010-12-16,0.25,0.25,0.25,0.25,0.0,50.0,101.37203,1236.34,1243.75,1232.85,1242.87,2.631566667E9,0.230605,0.024455899621886514,0.27951679924377304,0.18169320075622697,48.940677966101696,0.21637355023857965,0.25473090538355087,-0.03835735514497121,-0.033470448050299056,0.9642,1.2772
2010-12-17,0.24,0.24,0.24,0.24,0.0,50.0,101.37203,1243.63,1245.81,1239.87,1243.91,2.573594444E9,0.22845500000000007,0.02129283237444742,0.27104066474889493,0.18586933525110524,47.70755885997522,0.22258400174934667,0.25250511555190164,-0.029921113802554966,-0.03465655204974276,0.969,1.2779
2010-12-18,0.241,0.241,0.241,0.241,0.0,50.0,101.37203,1243.63,1245.81,1239.87,1243.91,2.573594444E9,0.22700500000000004,0.0191993002887852,0.26540360057757045,0.18860639942242963,59.13705583756345,0.22701020397145932,0.24908694055411268,-0.022076736582653356,-0.034121094973492215,,
2010-12-19,0.2401,0.2401,0.2401,0.2401,0.0,50.0,101.37203,1243.63,1245.81,1239.87,1243.91,2.573594444E9,0.22751500000000005,0.01941451640830698,0.266344032816614,0.1886859671833861,63.6960087479497,0.22612211714736657,0.24583734006327593,-0.019715222915909353,-0.032636214764029906,,
2010-12-20,0.267,0.267,0.267,0.267,0.0,50.0,101.37203,1245.76,1250.2,1241.51,1247.08,1.971188889E9,0.23045500000000008,0.02074236638278995,0.27193973276558,0.18897026723442018,66.08784473953014,0.22461525449267694,0.24266421324123655,-0.018048958748559607,-0.03099319794902142,0.9701,1.2769
2010-12-21,0.24,0.24,0.24,0.24,0.0,50.0,101.37203,1249.43,1255.82,1249.43,1254.6,1.93315E9,0.2310800000000001,0.020836748912994033,0.2727534978259882,0.18940650217401203,51.80598555211557,0.2302229637561657,0.23917706523278182,-0.008954101476616128,-0.02838359514877309,0.9582,1.2553
2010-12-22,0.25,0.25,0.25,0.25,0.0,50.0,101.37203,1254.94,1259.39,1254.94,1258.84,7.14216667E8,0.23083,0.02056284590174588,0.2719556918034918,0.18970430819650824,52.82828282828283,0.23629281506182992,0.23512898529313622,0.0011638297686936971,-0.024368363797868397,0.952,1.2472
2010-12-23,0.25,0.25,0.25,0.25,0.0,50.0,101.37203,1257.53,1258.59,1254.05,1256.77,1.397233333E9,0.230775,0.020507171402886562,0.27178934280577316,0.18976065719422688,65.7035175879397,0.23842331426417745,0.2308865689356904,0.0075367453284870545,-0.019114887804470987,0.9589,1.2575
2010-12-24,0.248,0.248,0.248,0.248,0.0,50.0,101.37203,1257.53,1258.59,1254.05,1256.77,1.397233333E9,0.232925,0.01990799561667833,0.27274099123335666,0.19310900876664333,63.994910941475815,0.24256555367940197,0.2274823376632811,0.015083216016120865,-0.012587744173107,0.9622,1.2627
2010-12-25,0.2499,0.2499,0.2499,0.2499,0.0,50.0,101.37203,1257.53,1258.59,1254.05,1256.77,1.397233333E9,0.23592000000000005,0.017466406854904425,0.2708528137098089,0.2009871862901912,58.10510732790525,0.24543448584443062,0.22753906721022044,0.01789541863421018,-0.006337435975420179,,
2010-12-26,0.265,0.265,0.265,0.265,0.0,50.0,101.37203,1257.53,1258.59,1254.05,1256.77,1.397233333E9,0.23897,0.016916423038605192,0.2728028460772104,0.2051371539227896,65.82278481012658,0.24572237772593689,0.2297965973832482,0.015925780342688683,-0.0012433366259486625,,
2010-12-27,0.265,0.265,0.265,0.265,0.0,50.0,101.37203,1254.66,1258.43,1251.48,1257.54,1.106927778E9,0.24057,0.01781167860525342,0.27619335721050686,0.20494664278949315,63.26530612244898,0.24789068710486092,0.23044934242492712,0.0174413446799338,0.003147561292116577,0.9599,1.264
2010-12-28,0.281,0.281,0.281,0.281,0.0,50.0,101.37203,1259.1,1259.9,1256.22,1258.51,1.376916667E9,0.24267999999999995,0.019960845884407132,0.2826016917688142,0.20275830823118568,63.041825095057035,0.24838463721552578,0.2288104751129611,0.019574162102564685,0.00751304851639147,0.9524,1.2489
